Price_log,Area_log,Expenses_per_sqm_sqrt,Subway Station_sqrt,Grocery Store_log,Gym,Bakery_log,Elevator,Balcony,Patio,Fireplace,District_HÃ¶kmossen_Floor_Lo,District_LM-Staden_Floor_Lo,District_Midsommarkransen_Floor_Mid,District_Midsommarkransen_Floor_Hi,District_Telefonplan_Floor_Lo,District_Telefonplan_Floor_Mid,District_Telefonplan_Floor_Hi
14.710781922614354,3.4657359027997265,9.008676373363626,20.174241001832016,5.198497031265826,57,4.852030263919617,1,1,0,0,0,0,0,0,1,0,0
14.772943233169604,3.6109179126442243,8.422796451964008,20.29778313018444,4.983606621708336,2,5.1647859739235145,1,1,0,0,0,0,0,0,1,0,0
15.367319357561739,4.0943445622221,8.502613977151052,11.532562594670797,4.890349128221754,717,5.10594547390058,1,1,0,0,0,0,0,0,0,0,0
15.404745763080856,4.255612709818223,8.885401207032189,15.620499351813308,5.198497031265826,317,4.700480365792417,0,0,0,0,0,1,0,0,0,0,0
14.85578726961942,3.8066624897703196,11.547005383792516,21.517434791350013,6.0014148779611505,182,5.659482215759621,0,0,0,0,0,0,0,0,0,0,0
14.845129975145433,3.713572066704308,9.247565149667194,21.517434791350013,5.918893854273146,271,5.529429087511423,0,0,0,0,0,0,0,0,0,0,0
14.845129975145433,3.713572066704308,8.568234015614973,19.0,5.318119993844216,236,5.056245805348308,0,1,0,0,0,0,0,0,0,0,0
15.009433026436708,3.912023005428146,8.581375181169975,17.349351572897472,5.2832037287379885,256,5.288267030694535,0,0,0,0,0,1,0,0,0,0,0
14.812459192855883,3.4657359027997265,9.275303229544575,13.564659966250536,5.236441962829949,440,5.231108616854587,0,0,0,0,0,0,0,0,0,0,0
14.626440774180603,3.4965075614664802,8.422796451964008,20.29778313018444,4.983606621708336,2,5.1647859739235145,1,0,1,0,0,0,0,0,1,0,0
15.155760980582757,3.871201010907891,9.115017001971886,17.175564037317667,5.438079308923196,310,5.429345628954441,1,1,0,0,0,0,0,0,0,0,0
15.250595083253597,3.9982007016691985,9.410125329430864,19.313207915827967,4.912654885736052,122,4.553876891600541,0,0,0,0,0,0,0,0,0,0,0
15.2203813046571,3.970291913552122,8.858425261478901,15.0996688705415,5.488937726156687,372,5.5254529391317835,0,0,0,0,0,0,0,0,0,0,0
14.812459192855883,4.04305126783455,8.682509136895895,26.324893162176366,6.364750756851911,553,6.637258031284457,0,1,0,0,1,0,0,0,0,0,0
16.17163641788635,4.543294782270004,7.561098648077371,16.431676725154983,5.529429087511423,407,5.771441123130016,0,0,0,1,0,0,0,0,0,0,0
14.669925886120343,3.367295829986474,8.755661032782855,21.2602916254693,5.564520407322694,121,4.8283137373023015,1,0,0,0,0,0,0,0,0,0,0
15.009433026436708,3.713572066704308,8.548336133331821,16.06237840420901,5.25227342804663,125,4.418840607796598,1,0,0,0,0,0,0,0,0,0,1
14.978661367769956,3.8501476017100584,8.519064977161895,21.540659228538015,5.82600010738045,297,5.655991810819852,0,0,0,0,0,0,0,0,0,0,0
14.845129975145433,3.5553480614894135,8.520474097117795,16.06237840420901,5.442417710521793,113,4.418840607796598,1,1,0,0,0,0,0,0,1,0,0
15.58195221920804,4.330733340286331,7.957598919699435,20.8806130178211,5.594711379601839,366,5.808142489980444,0,1,0,0,0,0,0,0,0,0,0
14.845129975145433,3.5553480614894135,8.5774869198428,17.146428199482248,5.5254529391317835,77,4.02535169073515,1,1,0,0,0,0,0,0,0,0,0
15.694975607611434,4.189654742026425,7.753786953560958,14.52583904633395,5.5134287461649825,551,5.697093486505405,0,0,0,1,0,0,0,0,0,0,0
14.930652148583594,3.7954891891721947,9.2286802591618,20.760539492026695,5.883322388488279,293,5.332718793265369,0,1,0,0,0,0,0,0,0,0,0
14.845129975145433,3.828641396489095,8.55513655180288,19.595917942265423,4.430816798843313,69,5.365976015021851,1,1,0,0,0,0,0,0,0,1,0
15.068273526459642,3.828641396489095,10.01283760959137,19.77371993328519,5.765191102784844,363,5.111987788356544,0,0,0,0,0,1,0,0,0,0,0
16.308716010566968,4.897839799950911,7.862626502790786,17.86057109949175,5.356586274672012,390,5.720311776607412,0,0,0,1,0,0,0,0,0,0,0
14.729799287167756,3.58351893845611,7.81962543541015,14.0,4.795790545596741,224,5.37989735354046,0,0,0,0,0,0,0,0,1,0,0
14.930652148583594,3.6109179126442243,8.594104249927845,11.180339887498949,4.532599493153256,701,4.406719247264253,0,0,0,0,0,0,1,0,0,0,0
15.103364846270912,3.828641396489095,7.6370681687373105,21.400934559032695,5.393627546352362,91,3.8066624897703196,1,0,1,0,0,0,0,0,0,0,0
14.917450636725059,3.7376696182833684,8.999966931156179,21.470910553583888,5.147494476813453,139,4.02535169073515,0,1,0,0,0,0,0,0,0,0,0
14.790070197962406,3.332204510175204,8.908253540479407,18.867962264113206,5.517452896464707,495,5.799092654460526,1,1,0,0,0,0,0,0,0,0,0
15.424948470398375,4.30406509320417,7.979487784593906,17.635192088548397,5.170483995038151,104,4.060443010546419,0,0,1,0,0,0,0,0,1,0,0
15.612257568703368,4.406719247264253,7.639754816650636,15.748015748023622,4.343805421853684,172,5.2574953720277815,1,1,0,0,0,0,0,0,1,0,0
14.85578726961942,3.4657359027997265,9.115017001971886,17.175564037317667,5.438079308923196,310,5.429345628954441,1,1,0,0,0,0,1,0,0,0,0
15.115702220030753,3.9512437185814275,8.995725480642287,21.748563170931547,5.8888779583328805,373,5.493061443340548,0,1,0,0,0,0,0,0,0,0,0
14.418185835360143,3.091042453358316,9.04424682731518,19.0,4.890349128221754,58,4.836281906951478,1,1,0,0,0,0,0,0,1,0,0
14.930652148583594,3.784189633918261,8.984024319168439,13.601470508735444,5.293304824724492,413,5.3471075307174685,0,1,0,0,0,0,0,0,0,0,0
14.946912669455374,3.979681653901961,8.423376462442919,23.473389188611005,6.063785208687608,410,6.523562306149512,0,0,0,0,1,0,0,0,0,0,0
15.009433026436708,3.7954891891721947,9.2286802591618,20.784609690826528,5.886104031450156,308,5.3230099791384085,0,0,0,0,0,0,0,0,0,0,0
15.189226136877304,3.8918202981106265,8.501275414516895,17.291616465790582,5.303304908059076,260,5.267858159063328,1,0,1,0,0,1,0,0,0,0,0
14.77102200299171,3.7495040759303713,8.949531699874514,23.643180835073778,6.20050917404269,472,6.493753839851686,0,1,0,0,1,0,0,0,0,0,0
14.797589030376432,3.5553480614894135,9.57078889120432,21.494185260204677,5.214935757608986,402,5.814130531825066,0,0,0,0,0,1,0,0,0,0,0
14.74767463899472,3.5263605246161616,8.520474097117795,16.06237840420901,5.442417710521793,113,4.418840607796598,1,1,0,0,0,0,0,0,1,0,0
15.636019440478314,4.31748811353631,8.250319119147184,15.905973720586866,4.477336814478207,161,5.135798437050262,1,1,0,0,0,0,0,0,0,1,0
14.845129975145433,3.979681653901961,8.744557720069446,25.219040425836983,6.100318952020064,432,6.628041376179533,0,1,0,0,1,0,0,0,0,0,0
14.75160391713461,3.7376696182833684,9.001322654133087,27.313000567495326,6.423246963533519,564,6.695798917058491,0,1,0,0,1,0,0,0,0,0,0
15.110237725558674,4.110873864173311,9.153517643283463,16.431676725154983,5.313205979041787,170,4.59511985013459,1,1,0,0,0,0,0,0,1,0,0
15.088076153755821,3.8501476017100584,8.421679218010137,21.283796653792763,5.017279836814924,394,5.805134968916488,1,0,0,0,0,1,0,0,0,0,0
15.984564258333798,4.591071261608589,8.170967255004326,15.84297951775486,5.560681631015528,368,5.652489180268651,1,1,0,1,0,0,0,0,0,0,0
14.73180128983843,3.7376696182833684,9.001322654133087,27.073972741361768,6.398594934535208,568,6.68586094706836,0,1,0,0,1,0,0,0,0,0,0
15.079637285109957,3.8918202981106265,7.606388292556648,16.06237840420901,5.605802066295998,790,5.7430031878094825,0,1,0,0,0,0,0,0,0,0,0
14.830741237693333,3.4339872044851463,9.115017001971886,17.175564037317667,5.438079308923196,310,5.429345628954441,1,0,0,0,0,0,0,0,0,0,0
14.703401815316731,3.4657359027997265,9.008676373363626,20.174241001832016,5.198497031265826,57,4.852030263919617,0,0,0,0,0,0,0,0,1,0,0
14.930652148583594,3.828641396489095,9.024122262508175,21.61018278497431,5.924255797414532,448,5.6240175061873385,0,1,0,0,0,0,0,0,0,0,0
14.590237725516642,3.1780538303479458,10.208248298965563,21.047565179849187,3.713572066704308,210,5.017279836814924,0,0,0,0,0,1,0,0,0,0,0
15.02447090380125,3.7954891891721947,9.2286802591618,21.470910553583888,5.8971538676367405,301,5.476463551931511,0,0,0,0,0,0,0,0,0,0,0
15.001828427051489,3.6888794541139363,7.95455844154784,22.11334438749598,2.3978952727983707,250,5.198497031265826,0,0,0,0,0,1,0,0,0,0,0
15.318476225887858,4.01096295328305,8.55513655180288,19.595917942265423,4.430816798843313,69,5.365976015021851,1,1,1,0,0,0,0,0,1,0,0
14.346138809026444,3.295836866004329,7.950366867845365,22.135943621178654,5.796057750765372,304,6.35088571671474,0,0,0,0,1,0,0,0,0,0,0
15.747031969567487,4.5217885770490405,7.528929712030498,22.22611077089287,5.659482215759621,126,4.74493212836325,1,1,0,0,0,0,0,0,0,0,0
14.799459938312244,3.4965075614664802,8.520474097117795,16.06237840420901,5.442417710521793,113,4.418840607796598,1,1,0,0,0,0,0,0,0,1,0
15.226497531674536,4.04305126783455,9.083433928301815,21.213203435596427,4.897839799950911,333,5.66988092298052,0,1,0,0,0,1,0,0,0,0,0
14.808762330974558,3.5409593240373143,9.769814499892966,15.491933384829668,5.25227342804663,256,5.111987788356544,0,0,0,0,0,1,0,0,0,0,0
14.703401815316731,3.6109179126442243,8.422796451964008,20.29778313018444,4.983606621708336,2,5.1647859739235145,1,1,0,0,0,0,0,0,0,1,0
15.710127412632037,4.356708826689592,8.250319119147184,15.905973720586866,4.477336814478207,161,5.135798437050262,1,1,0,0,0,0,0,0,0,1,0
14.848695041309929,3.828641396489095,8.55513655180288,19.595917942265423,4.430816798843313,69,5.365976015021851,1,1,0,0,0,0,0,0,0,1,0
14.780591454007862,3.828641396489095,8.422796451964008,20.29778313018444,4.983606621708336,2,5.1647859739235145,1,1,0,0,0,0,0,0,0,1,0
14.970818190308929,3.58351893845611,8.341662504161466,17.320508075688775,5.402677381872279,386,5.703782474656201,0,0,0,1,0,0,0,0,0,0,0
14.769097074582126,3.4339872044851463,8.747349829077265,14.247806848775006,5.318119993844216,436,5.2832037287379885,0,0,0,0,0,0,0,0,0,0,0
14.825291632925769,3.828641396489095,8.55513655180288,19.595917942265423,4.430816798843313,69,5.365976015021851,1,1,0,0,0,0,0,0,1,0,0
14.739769459487606,3.7376696182833684,9.001322654133087,26.60826939130014,6.349138991379798,559,6.664409020350408,0,1,0,0,1,0,0,0,0,0,0
15.02447090380125,3.676300671907076,7.095693113395877,18.708286933869708,5.159055299214529,271,5.225746673713202,1,1,0,0,0,0,0,0,0,0,0
15.38412647587812,4.23410650459726,8.755950357709132,20.663978319771825,5.5134287461649825,99,4.59511985013459,1,0,0,0,0,0,0,0,0,0,0
15.58195221920804,4.219507705176107,8.836754794273611,18.275666882497067,5.7430031878094825,550,5.700443573390687,0,1,0,0,0,0,0,0,0,0,0
15.84365880525656,4.442651256490317,7.0992957397195395,14.247806848775006,4.990432586778736,154,4.812184355372417,1,1,0,0,0,0,0,0,1,0,0
15.501909511534503,4.375757021660286,9.141045979637576,17.86057109949175,5.556828061699537,121,5.123963979403259,1,1,0,0,0,0,0,0,0,1,0
14.962913010801817,4.02535169073515,8.5638359228961,26.814175355583846,6.4692503167957724,506,6.638567789166521,0,1,0,0,1,0,0,0,0,0,0
15.129234226249329,3.9318256327243257,9.109357395385404,17.4928556845359,5.4680601411351315,350,4.624972813284271,0,0,0,0,0,1,0,0,0,0,0
15.092269032015858,3.8066624897703196,7.6370681687373105,21.400934559032695,5.393627546352362,91,3.8066624897703196,1,1,0,0,0,0,0,0,0,0,0
15.362008670624501,4.0943445622221,6.1549438123620055,20.09975124224178,5.3471075307174685,46,3.6635616461296463,1,1,0,0,0,0,1,0,0,0,0
15.564710412773533,4.097672352314776,8.69718855973811,9.38083151964686,3.970291913552122,617,1.9459101490553132,1,1,0,0,0,0,1,0,0,0,0
14.970818190308929,3.7954891891721947,9.2286802591618,20.784609690826528,5.886104031450156,308,5.3230099791384085,0,0,0,0,0,0,0,0,0,0,0
15.837058121225207,4.51085950651685,7.192028554258855,13.892443989449804,5.337538079701318,732,5.521460917862246,1,1,0,0,0,0,0,0,0,0,0
14.834357878163521,3.5263605246161616,7.100124273974531,12.727922061357855,4.718498871295094,178,4.9344739331306915,1,0,0,0,0,0,0,0,1,0,0
14.823468478364253,3.5553480614894135,7.91021039994693,20.97617696340303,5.648974238161206,357,5.7745515455444085,0,0,0,0,0,0,0,0,0,0,0
14.92242164944708,3.713572066704308,8.089439065240796,20.346989949375804,5.093750200806762,389,5.733341276897746,0,0,0,0,0,1,0,0,0,0,0
14.819812167161142,3.6109179126442243,8.5774869198428,17.146428199482248,5.5254529391317835,77,4.02535169073515,1,1,0,0,0,0,1,0,0,0,0
15.702580206996654,4.48863636973214,8.03783189504693,21.72556098240043,6.035481432524756,194,5.14166355650266,1,1,0,0,0,0,0,0,0,0,1
15.89495209964411,4.465908118654584,8.908253540479407,18.867962264113206,5.517452896464707,495,5.799092654460526,1,1,0,0,0,0,0,0,0,0,0
14.887094174244465,3.5553480614894135,9.57078889120432,18.439088914585774,5.568344503761097,369,5.030437921392435,0,0,0,0,0,1,0,0,0,0,0
15.424948470398375,4.060443010546419,6.935944606627629,12.206555615733702,4.804021044733257,733,4.762173934797756,0,0,0,0,0,0,0,0,0,0,0
14.808762330974558,3.4011973816621555,8.520474097117795,16.06237840420901,5.442417710521793,113,4.418840607796598,1,1,0,0,0,0,0,0,0,0,1
14.845129975145433,3.5553480614894135,9.330293991344124,20.97617696340303,5.267858159063328,376,5.58724865840025,0,1,0,0,0,1,0,0,0,0,0
14.848695041309929,3.8066624897703196,7.568765216107032,18.547236990991408,5.327876168789581,273,6.040254711277414,1,1,0,0,0,0,0,0,0,0,0
15.901182649394746,4.624972813284271,8.198517321717983,15.84297951775486,5.267858159063328,288,4.941642422609304,0,0,0,0,0,1,0,0,0,0,0
14.753954094479562,3.4657359027997265,9.04424682731518,19.0,4.890349128221754,58,4.836281906951478,1,0,0,0,0,0,0,0,0,1,0
15.176487111099874,4.127134385045092,7.768837667867531,19.79898987322333,5.8944028342648505,526,5.846438775057725,0,0,0,0,0,0,0,0,0,0,0
14.774860779298876,3.8066624897703196,8.349318002753945,24.657656011875904,6.267200548541362,509,6.54534966033442,0,1,0,0,1,0,0,0,0,0,0
14.914122846632385,4.135166556742356,8.904134595974266,14.142135623730951,5.093750200806762,726,4.795790545596741,1,1,0,0,0,0,0,0,0,0,0
15.250595083253597,3.970291913552122,9.250191226988179,16.703293088490067,5.58724865840025,314,5.472270673671475,0,1,0,0,0,0,0,0,0,0,0
14.994165554305921,3.9889840465642745,8.266821813759215,19.493588689617926,4.23410650459726,96,5.4680601411351315,1,1,0,0,0,0,0,0,1,0,0
14.925721982475736,3.5553480614894135,9.57078889120432,18.627936010197157,5.616771097666572,331,4.795790545596741,0,0,0,0,0,1,0,0,0,0,0
15.110237725558674,3.871201010907891,9.590576972563573,15.905973720586866,5.560681631015528,397,5.7430031878094825,0,0,0,0,0,0,0,0,0,0,0
14.688893788827153,3.5263605246161616,8.55513655180288,19.595917942265423,4.430816798843313,69,5.365976015021851,0,1,0,0,0,0,0,0,1,0,0
14.808762330974558,3.7495040759303713,8.643256466919235,22.847319317591726,6.142037405587356,464,6.444131256700441,0,0,0,0,1,0,0,0,0,0,0
14.774860779298876,3.7495040759303713,8.949531699874514,24.899799195977465,6.208590026096629,480,6.582025138892826,0,0,0,0,1,0,0,0,0,0,0
15.277607882499666,4.2626798770413155,8.55513655180288,19.595917942265423,4.430816798843313,69,5.365976015021851,1,1,0,0,0,0,0,0,0,0,1
15.150511624696614,3.970291913552122,8.984024319168439,13.601470508735444,5.293304824724492,413,5.3471075307174685,0,1,0,0,0,0,1,0,0,0,0
14.808762330974558,3.5409593240373143,9.769814499892966,18.841443681416774,4.90527477843843,238,5.375278407684165,0,0,0,0,0,1,0,0,0,0,0
14.914122846632385,3.6635616461296463,7.979487784593906,17.635192088548397,5.170483995038151,104,4.060443010546419,1,1,0,0,0,0,0,0,1,0,0
14.946912669455374,3.8066624897703196,8.755950357709132,20.663978319771825,5.5134287461649825,99,4.59511985013459,0,0,0,0,0,0,0,0,0,0,0
14.834357878163521,3.5553480614894135,9.57078889120432,19.313207915827967,5.4638318050256105,368,5.25227342804663,0,0,0,0,0,1,0,0,0,0,0
15.02447090380125,3.784189633918261,8.6103135831397,10.44030650891055,4.48863636973214,564,4.174387269895637,0,0,0,0,0,0,0,0,0,0,0
14.845129975145433,3.979681653901961,8.918111362860067,23.15167380558045,6.052089168924417,404,6.502790045915623,0,1,0,0,1,0,0,0,0,0,0
14.930652148583594,3.6888794541139363,8.999966931156179,21.470910553583888,5.147494476813453,139,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0
15.452563637431348,4.1588830833596715,8.297213387638045,19.72308292331602,5.5909869805108565,459,5.872117789475416,0,0,0,0,0,0,0,0,0,0,0
15.330637790927133,4.02535169073515,7.6370681687373105,21.400934559032695,5.393627546352362,91,3.8066624897703196,1,0,1,0,0,0,0,0,0,0,0
15.009433026436708,3.828641396489095,8.55513655180288,19.595917942265423,4.430816798843313,69,5.365976015021851,0,1,0,0,0,0,0,0,0,0,1
15.046612029678462,3.8501476017100584,8.519064977161895,21.540659228538015,5.82600010738045,297,5.655991810819852,0,1,0,0,0,0,0,0,0,0,0
14.953343559785665,3.784189633918261,8.929012976094992,17.663521732655695,5.752572638825633,292,5.442417710521793,0,1,0,0,0,0,0,0,0,0,0
14.77102200299171,3.6635616461296463,7.990378829952548,21.540659228538015,5.666426688112432,116,4.867534450455582,1,1,0,0,0,0,0,0,0,0,0
14.862829552244833,3.828641396489095,9.075768023555433,19.261360284258224,5.924255797414532,211,4.74493212836325,1,0,1,0,0,0,0,0,1,0,0
15.175204237286986,4.110873864173311,8.360921471935361,21.330729007701542,5.996452088619021,208,5.0689042022202315,1,1,0,0,0,0,0,0,0,1,0
15.758559474738556,4.388257184424518,7.89282350028247,13.856406460551018,5.438079308923196,534,5.627621113690637,0,0,0,1,0,0,0,0,0,0,0
16.213405830762646,4.736198448394496,8.006576244431495,16.431676725154983,5.54907608489522,416,5.799092654460526,0,0,0,1,0,0,0,0,0,0,0
14.75160391713461,3.5263605246161616,8.266821813759215,19.493588689617926,4.23410650459726,96,5.4680601411351315,1,1,0,0,0,0,0,0,1,0,0
15.728749924730039,4.382026634673881,7.229280738773395,13.92838827718412,5.187385805840755,786,5.241747015059643,0,0,0,0,0,0,0,0,0,0,0
15.096444403426338,3.9318256327243257,9.109357395385404,18.193405398660254,5.560681631015528,344,4.736198448394496,0,0,0,0,0,1,0,0,0,0,0
